7,2,57
81,8,691
79,43,9433597
1,1,8
6,4,16
3,3,9
248,32,436
6,5,59736
5444,4,7187
8,3,74
7,7,894766
12,1,5685
5,1,8
8,2,417
7,6,46
35,9,761329
5,3,9
22,7,445
65,8,86
8,3,9
5,5,38
544,6,7973
244,8,367
25,1,64
61,32,437
1,1,113
8,2,85
64,7,7677
8,5,73
3,1,57
8,2,524
5,4,223672
442,329,482
3,1,39
119,1,265
5,5,9
2,1,32
4,1,6
62,2,65
7,3,452251
7,1,89
4,2,11577
8,3,673
13,4,753
13,4,74
113,58,1954
549,7,41229
3,3,616
8,5,954
112,5,813
443,19,7879
7,6,68
86,9,627195145
2,2,983
8,8,26
8,5,713
8,2,948
5,3,785
7,4,9
81,57,76757
28,6,845
31,8,165
4,1,5
4,4,6
35,5,4957
94,3,1738
7,7,41
2,1,3
8,1,691
24,9,269
9,4,18
4,1,92
15,4,278
8,6,98
82,8,72632
7,5,739
9,6,3875
8,3,343
3,2,61
51,9,6451
8,2,32
5,5,7787
4,3,9
294,31,45599
39,5,97264
92,5,691
77,77,395
88,41,572
67,41,86
8,7,379
979,64,4937
788,3,894
7,1,94
6,6,45
9,8,66
8,5,45
3,2,5
7,2,41
9,8,86
77,8,8725874
358,5,448
7,7,89
4,4,9
3,2,39
68,5,1925
85,3,764
7,7,2853
7,6,26
7,4,26
7,6,86
95,3,114
9,4,15
2,1,196
32,8,93
8,3,59
14569,5,67551263
6,1,713
19,3,45
4,2,175
36,5,7827
3,3,833
6,3,756
4,1,1616
8,8,52
3,1,6
9,8,48163
1,1,3
3,1,7
97,7,182
49,2,854
6,5,242
5,4,81
9,7,41
9,8,46127
5,2,88
42,2,2262
7,3,94
91,9,423435
9,2,54231
3734,6,52896
25214,5,752763
5,1,633
28,1,33
6,3,9
8134,77,8886
9,5,65
8,6,49
81,26,88
562375,16,654593
7,4,1752
8,3,392
7,5,8
5,3,6962
11,6,18
3,1,5
9,2,12
4,3,722
72,5,248
637,2,23528211
9,2,7849
9,9,9134
4,2,2595394
9,6,78846
9,3,29
4,1,76
79,7,99785838
49,24,794384911
5,3,1416
7,5,9439
63754,4,9526612947
