593,579942,23
8,63,8
47,34124,6
1,32,6
7,63,11
4,58787,9
962,1958,7
31,273,7
6,862676,6158
6,97639882,2
8,746,3
9,9,3
26,9741,6
5,5799,3
7,734,3
4,3831,372
5,4451,77
3,56,54
2,43,8
7,8923,4
332,423,5
4,6111,5139
9,114,1
3,5448,6
5,2928135294,2892
5,813,779
5,88421,1
55,45296,33993
9,177828,48
8,631,2
364,591,89
7,57,36
9476,762296,8
33,68,9
6,52,17
6,522,6
5,52953,3431
1,659,49
58,67973,8
44,79,57
8,122,77
8,6966,9
31,197,7
6,67,6
7,18,9
1,885,6
7,132693,5
3,8631,79
529,4188,92
3,4145,9
46,84,5
469,928,6
4,86771,7
8,55,3
1,14274,94
3,65,8
12,293,229
3,638,6
87,331,6
9,615,34
65,95,92
22,88,3
47,95,5
3,885,1
2,7,4
62,38718,6
9,725,8
3,441,3
2,6,5
1369,33621,46
37,76,71
2,9665,38
17,476,66
9,6216,987
42,59,1
46,55,5
4,8,1
732,9222,93
8,49919,6
388,4726461,8
6,354,6
4,9,4
7,91766616,92
7,19578,525
4,8,8
9,7815,3
1,86,9
9,472,37
35,36,8
8,63,7
64813,529135,75
6,7,3
8,24,4
82,676,3
6,19,6
25,3422,2
8,143,32
1,61,5
6,9,6
1,734,61
1,7816,1
72,985,3
8,3978,9
2,399399,5
4,8,8
7,73,8
6,45124,1
2,89,78
5,8,4
66,4874,892
1,56471,241
443,14777,652
73,431,8
6,53152,6223
7,999,8
27,49,4
7,84,2
2,63,3
68,97911,11
3,77,2
9,1788,5
4,8,4
6,49,8
4,43,2
6,9,9
3,6,1
8,9,1
8,125,1
8,23,6
7,36379,8
3,18934,777
2,7,5
13,7425,77
35,42,3
2,4865,994
7,17,3
9,173,7
2,184,38
16,35126,161
1,19,4
3,99,9
6,4244379,5642
29,85,4
5,296,2
5,99695,1
4,27918194,1
5,2737,4
1,341249,5
3,69948,692
9,26,4
7312,623714,78
4,999,11
1,169,3
3,9,5
2,227,4
46,292,7
92,151,7
2843939,393711539,353
2,8322,8
3,7852,84
77,61677,2
4,3561,3
3,4576,24
5,285,9
36,76,8
1,43,4
23,33,6
9,143,2
2,54,39
32,541,6
4,35,29
6,41,14
7,876,9
7,68,51
2,58,4
8,2573,649
5,611,6
2,37,11
4361,4931,11
138,3643,5
6,4881,12
1,499,26
1,58669874,39775
7,8935,6
7,528,55
33,512,8
84,319,3
1,8,2
6,417,55
6,6245731,16275
8,26,4
55,598,97
7,7,2
8,737,717
7,8,6
1,8,4
1,69,53
2,867,89
3,927,21
6,89,26
42,7464,9
67,284,2
15,61,28
8,456515,8
6,8,3
24,53,6
6,93,8
8,76241,37
1,7932221,4
69,6654279,1
4,424,35
5,136,125
3,7,7
52,768,2
9,541,94
29,319,3
9,9937,29
2,2,2
6,19,7
1,73,2
9,68,1
56,9614,9
9,19,5
2,4,4
2,72,71
129,6491685,8
9,63,4
3,7,5
65,862,95
5,23,7
3,66,6
21,45,5
51,472,9
5,143238,7
7,386517,9
38,55,7
8,8,7
6,555391,9
5553,8382,89
6,8,6
65,5925,3
3,7,2
87594,96377111,14
4,274,67
14,7339,3
7,31,4
8,53,3
4,49,4
6,8392,12
5,6,3
1,982458978849,58
5,9,5
2,4,3
543,831552,36
8598956,534287963,19
1,3624,7
2,5,1
7,122,9
3,975,7
9,564,3
65,528569,88
9,67464,6
5,84,81
6,788,8
4,4,4
5,5,3
6,8,2
58,7579,3543
69,88,7
1,617,1
9,7182,938
7,922,4
8,29,7
1,7,3
1,8,6
7,3222,6
4,66995,45814
3,55,8
2,3,2
847,628364,363
2,4,3
6,14,2
88,949,5
6,16,6
3,46482,8
33,59,4
58,995,8
189,466,1
4,1593,96
73,81,9
2,4,2
7,129,8
7,968,5
41,9892,589
23,73,49
39,56,3
8,8,5
1,513,53
84,85,2
1,634,4
28,68,56
5,175,89
4,5,5
1,74978,1
87,334,4
2,9236,88
15,87,49
597,4763,3
4,4388,9
1,28,9
1,3781,35
6,7,4
8,7267,4
6,215,8
38,58,4
6,75,7
25,486,6
3,2346,1
547,822,4
5,66,12
27,55,1
88,99187,63
88,4417,1
8,8,1
4,533,41
8,63223,9
7,7,4
3,9,5
9,6284,9
744,61336,3
2,84,7
3,987827,551
1,57362,5
516,46112,3
7,593,3
54,88,8
9,37,4
2,81,26
9,9,5
9,286,6
8,89,4
1,4947,6
7,15,7
9,9,5
3,86,8
