24186,32,6
245,235,5
199712,318,99
978,5,1
93,37,8
818,8,1
9,8,2
21,7,2
3291,47,2
988,3,1
47,3,3
546,65,29
68,4,1
693449,56187,9
73,15,6
891483,217,31
7676,9,4
32,7,6
5195193,9,5
531,176,47
91659,38,1
1267,317,53
392,9,1
88,47,5
5973,56,12
81943,79,3
8,6,5
113,7,3
53333,5143,6
7,3,1
66,8,3
647,88,4
7,6,1
26,5,3
727,37,1
66772,5451,5
9,5,5
294,9,5
6,3,2
48,7,2
5285,43,41
97,7,2
51,18,7
39,27,2
542,9,9
26,6,4
719,369,1
25839,8,1
91,8,3
88,42,3
524,6,3
83,4,2
74,4,3
8,5,1
81,33,28
57,2,1
55,34,4
3,1,1
8429,99,37
711,72,9
552,8,5
99265,19,2
7,6,3
9838,7,6
191,4,2
37,8,3
25164,8,1
87,7,7
417,57,2
27,5,4
5883685,417,8
16585,82,31
8,1,1
6856,8,4
48532,5,1
7435172,9894,2
2,1,1
95,71,8
84,44,1
76852,9,8
2131,978,575
87,8,8
49,17,8
5429,7,3
3861,29,12
8,6,2
872,99,9
91,5,4
68,51,1
7,4,1
77686,8869,6
969363,4933,2
9342,8,1
131593785,117,17
939,824,2
32,7,3
2156,48,5
31,9,4
1954,8,3
152,56,52
721,2,2
6,2,2
2822254,22,2
48,5,5
9942,8,4
9,6,2
664,88,7
65,51,5
89,28,3
7398,8,4
54,5,2
46,13,4
86,6,1
6728,75,5
46422,86,1
557743,5,3
96,7,7
498,8,7
2923,47,3
83,7,4
51,6,2
45,33,9
44863414612,5,5
794813688,575,8
5486,877,9
893,59,9
11,6,4
28,8,5
353,9,6
195,53,8
293,81,6
58795777,7942,83
67994,4,1
962,73,18
7677,32,5
136,8,4
36,18,4
4,2,2
7,4,2
955,168,94
815,6,2
5114,3,1
82199,77,2
9255,7,4
948,23,2
81,52,3
883369233,3587,15
819,464,5
35,9,7
47,7,2
88,37,7
94,2,1
8,4,4
31,7,6
924289,139,91
647,62,9
525,239,25
89,7,5
297,8,4
196681,31,5
43,33,32
9,2,1
5869,7,1
538,5,3
7,6,2
3665,165,5
93,8,2
65,28,4
313491,73,4
27,9,8
9616755,78,8
4586521,5837,1
571,5,3
98,14,9
619,21,9
892,96,3
23475,373,2
5285,2,1
247,87,3
47,36,34
312,82,9
