323999,7,85
56595,12,22264
7,72,25
93,3,54
73,33295,43
4,936,9693
3,3,2682
86,6115,76
49,6,97
12,83772,2
6,82,8
5,14,4987
345,2,5
33,6,4
454871,5769,8
79,5583894,254
1,361,72
911,89,25
8248,7,2
12,8,27135
3,6,99
3,24594,3
99,1,3458
4,16,4
9261,4,78966
86,4,6995
2,27,28
923,4,71
19,33,21
5,862,597
8,5181,5
91,677,7274
5,45,2
1,1,551
98,4,54545
326,2,1
28,1,2
9,55,2818
6,1,18
4,9985,6
31,521,9
13,521,5862
9,2,8276
6,3,7
29,1,517
923,6,1
9,98,7
33,7635,6578
3,6,393
4,383,3
35,6,9
5,46693,7
45,8,53
83,3,9
36,6,76
4,57,5
8,1,25
8242,9,6
9628,21,14
4,725,8879
31,431,6
3,27,379317
8,1,815
61,4,2472
6,8494,3
266122,3,71
8,82,5
2388,23533,69447
55,34,4
1,85,88
22,457,888
4,1498,7
11,4,64
4,41,3417
669,6,54924
9,119,43
3,1,643
44,5,6
2,4297,75161
239,95,6552
46947,65758,1
1,64,3
81952,4,39
16,242,55
13,8,41725
6,89,4
135,26,9
2,1671,6
14,8,9869
65,4,18
5,2,96
97,158864,8
81,75,46
8,55,5
314,1,36
3,9999,4
6,7,41267
25,635,15
7,1,1669
79,95,78
1,13,24799
6,286,2
1,61,96
851,48,8
91,918,318
9,2,74
6,983,4
86245,45,83127353
7,8,99
7,7169254,9
3,32,2
8,3,7186
28,1913,66
14,18,6
285542719,9,54
1,493138387922,6
88,35638,213
5,7224,4
4,147,3
7,74,4
29,97,3
5,7,97
7,5,82
6,47,6783
6,37,6479738
9,351369,338
76,6,61
77,1,99
4241223,555,5
1,71,6
43,188,92
8,4,47
878,2,591
2,1391,5
8,74,77
9881,3729,4
264889,44,3
2,35,4
7,5,137
2,45372,52
4,99,6
7,5588,6979
88,5,669417
49,8,6
3,7,462
7,1,1
8,268,4
3,53,37
98,134,6
1234,831,5
8,3715,3
683,7,7
28877,8535,3
3,2,63994577
466,2,82521
335,8,5
9447,3,86
415,21,13
516,64,3
9,38,16
565,481,3
5,7,95
3,16,215
8,8676,8
12217,5,2
81,4,52
256,3,1264
57,1,55
66,7887731685,5
7,61,3
241,362542,4
1,2965,592
5,772,49136355
16,23,52
43,61,8
5,5,4741
833,37,5
81,5,5
7,89,87
486,435,56
8,241,78461
287,2,5
329,37,4
352,397,5
5,258,4
61,56,25
23,7,2
39,2,6
3,79,7
175,5,8381
617,399,9
543522,1,51
6,62964898,35
7,18,7
24,1,219
7,56,64
7,3,7974
7,92,2
7276,29,6
216,2,9
44,36,551
4,5,954784
52,16,3
65,4,84
5882,66,41
5,6,7952
74,454,6
9,53,1
6,182,44
31,197,7
6,776,516
6,3,38
61,9,422
4,3,818
38,3616,48
41,2,952
43,1,6
6,71,4191
7,83,8
994259,7,8
3,171,6
4,6,766
4,2,587
87,76,4
8,5,75
3,56,48
2,1,43
415,6,297
6,41,16
955,9,615
9,88,8
49,5,2196
5,7,59
196,862634,9
1,475,8
6,33233,9
3216,58636,6
5,26,19136
861,1,8
92,7,5836539652
89,7,8
9,7,37
3,72,39
14731,7,152276
9998,3626,911185
7371,2,339
8,2,463
1,4,6895
25413,8,372
1,48,5971
629,9,882575
38,5,31
49,7,79
76,956,3
4,76,7784
7,9,28
3,16,1
6,4315,13
479,25,47
64,421,2
15365,8,455
1,7695,7
936,3,331
3,56,326
8419569,49,8
1,6,3932
2,677,9
9,6,884
38,916,524
9374555689,3,5
5,422771924,24
6,17643,6
17,6,5
4,72,4
7,8,96
8,8,52
87,18,1
42,3,63
128691368,383,9
1164,2,9
96917,36,75
12,937,45272115
2,1,275
73,8,92
6,4,37832
9,88,65741
26146,66,2
4918,1,9
229,8,7
8,15689,774
54,441,146
63,8,4
47,372,6
7,6396,5
48,67,7
4597262,7,2
546,2,91
7,24,949
2,9477597958,7
2,61,5
1186,9,2239
2,98,3118
1,9,42
524,1,443
8,713,82
673,551,8
7,891,32
329,61,25
357,496853,926
8,9,948
16,4435,36
3,6,468
5,23,5
54,2,44
5,9,2999
4,58,5
88,4,3
8,5,446
5,3116,8
8,8,87
1,8,12872
1,2,657
3,4,16636
851,2842,7
7,957,82
63,6,53
69,295,59
9,57,27
35,75,832
7,1,467229699
785986,81265,1
87,6,2
1,7,292242
3,795,9
33,7,1972
15376,1613,214
62,4,698
999,6,1
882,5,69
6,36,9
96,5,6
83,79,3
27,1,3
29,223,4
6,3,13
5916,5,6
1197,59,7
257,9,4297
1,8,535
489,15417,7
72225,9,71
8,357,299
92,2,81
19,6715,5
8,1517513,399
8,69186,9
9,6,882
3,332,9
9,1,17
44,66,8317
8,8594,4
1,894,46
7715,312182,327
568,89288,51
13,6277,4541
77612,29,7
9,93,249
2,25,93
712,5,1
9282,772,29
2,38641,8
6,2,98
4,7,922
7,372,7
64,15,5
1617,3,4514
44,5,8
4,559,379
3,8731,7
41,74,12
5,5,52
785,1,6
97,1,99413
7,65,5388
28,62,99
3,13,3
74,7,81
2,3,32
9,8,399
9,42,33
51,424,753
14,9361538,27
7577,24,173
5,3,5537
8389,17,4
1,2,8525
41,2,5
1,41242,9
9973,6,674
42,9,2283
76,45,3
5,9,297
2216,65,3
87,4,11
1,348,8963
337,23,32
75,9,37
5,3517,8498
99,6,2
1,7,6
6222,3,9
33,18,49
7,4,131
4332,14,8
59,47,4289456
97,72,331
633,38,4
11,23,2248647
91,6,463
3,556551,65
3,576,9
