5486,877,9
25164,8,1
7,4,2
5869,7,1
87,8,8
557743,5,3
37,8,3
199712,318,99
939,824,2
87,7,7
91,8,3
924289,139,91
26,5,3
25839,8,1
98,14,9
969363,4933,2
552,8,5
5429,7,3
727,37,1
47,36,34
46422,86,1
3291,47,2
77686,8869,6
4,2,2
32,7,6
31,9,4
94,2,1
7398,8,4
68,4,1
819,464,5
48,7,2
9942,8,4
719,369,1
7,6,3
988,3,1
247,87,3
538,5,3
955,168,94
1954,8,3
9255,7,4
524,6,3
794813688,575,8
89,7,5
815,6,2
49,17,8
5114,3,1
8,4,4
54,5,2
498,8,7
32,7,3
51,18,7
23475,373,2
948,23,2
9342,8,1
196681,31,5
9,6,2
89,28,3
7,6,2
711,72,9
883369233,3587,15
8429,99,37
6,3,2
24186,32,6
74,4,3
88,37,7
525,239,25
9838,7,6
619,21,9
36,18,4
7435172,9894,2
5883685,417,8
44863414612,5,5
893,59,9
21,7,2
892,96,3
27,5,4
5195193,9,5
1267,317,53
313491,73,4
35,9,7
191,4,2
8,1,1
5285,43,41
6856,8,4
11,6,4
53333,5143,6
2822254,22,2
693449,56187,9
531,176,47
9,2,1
82199,77,2
571,5,3
5285,2,1
47,7,2
152,56,52
136,8,4
294,9,5
353,9,6
542,9,9
4586521,5837,1
68,51,1
113,7,3
312,82,9
47,3,3
31,7,6
16585,82,31
93,37,8
88,47,5
28,8,5
2131,978,575
7,4,1
664,88,7
83,4,2
7,3,1
818,8,1
2923,47,3
93,8,2
7,6,3
5973,56,12
195,53,8
91,5,4
8,6,2
9,5,5
6,2,2
46,13,4
2,1,1
51,6,2
65,51,5
99265,19,2
8,6,5
48,5,5
962,73,18
83,7,4
978,5,1
647,88,4
81943,79,3
293,81,6
2156,48,5
55,34,4
26,6,4
91659,38,1
3665,165,5
9,8,2
7,6,1
66772,5451,5
43,33,32
84,44,1
297,8,4
48532,5,1
8,5,1
3,1,1
131593785,117,17
872,99,9
245,235,5
88,42,3
392,9,1
57,2,1
546,65,29
9616755,78,8
81,52,3
66,8,3
891483,217,31
417,57,2
86,6,1
7677,32,5
96,7,7
65,28,4
58795777,7942,83
81,33,28
39,27,2
721,2,2
45,33,9
7676,9,4
6728,75,5
3861,29,12
97,7,2
647,62,9
67994,4,1
95,71,8
76852,9,8
27,9,8
73,15,6
