7,72,25
73,33295,43
86,6115,76
12,83772,2
6,82,8
79,5583894,254
1,361,72
3,24594,3
4,16,4
19,33,21
5,862,597
8,5181,5
5,45,2
4,9985,6
31,521,9
9,98,7
33,7635,6578
4,383,3
5,46693,7
4,57,5
31,431,6
6,8494,3
8,82,5
4,1498,7
9,119,43
46947,65758,1
1,64,3
16,242,55
6,89,4
2,1671,6
97,158864,8
8,55,5
3,9999,4
25,635,15
79,95,78
6,286,2
91,918,318
6,983,4
7,7169254,9
3,32,2
28,1913,66
14,18,6
1,493138387922,6
88,35638,213
5,7224,4
4,147,3
7,74,4
29,97,3
9,351369,338
1,71,6
43,188,92
2,1391,5
2,35,4
2,45372,52
4,99,6
8,268,4
3,53,37
98,134,6
8,3715,3
9,38,16
8,8676,8
66,7887731685,5
7,61,3
241,362542,4
1,2965,592
43,61,8
7,89,87
352,397,5
5,258,4
3,79,7
6,62964898,35
7,18,7
7,92,2
74,454,6
9,53,1
6,182,44
31,197,7
6,776,516
38,3616,48
7,83,8
3,171,6
3,56,48
6,41,16
9,88,8
196,862634,9
1,475,8
6,33233,9
3216,58636,6
3,72,39
76,956,3
3,16,1
6,4315,13
64,421,2
1,7695,7
2,677,9
38,916,524
5,422771924,24
6,17643,6
4,72,4
8,15689,774
54,441,146
47,372,6
7,6396,5
48,67,7
2,9477597958,7
2,61,5
8,713,82
7,891,32
357,496853,926
16,4435,36
5,23,5
4,58,5
5,3116,8
851,2842,7
7,957,82
69,295,59
9,57,27
3,795,9
6,36,9
29,223,4
489,15417,7
8,357,299
19,6715,5
8,1517513,399
8,69186,9
3,332,9
8,8594,4
1,894,46
7715,312182,327
568,89288,51
13,6277,4541
2,38641,8
7,372,7
4,559,379
3,8731,7
41,74,12
3,13,3
9,42,33
14,9361538,27
1,41242,9
1,7,6
3,556551,65
3,576,9
9,611,8
7,15,3
46,37612,377
7271,786352,1
894,578816,76928
5,82,43
9,988,8
35,842,255
6,7598,2
4,8856,7
5,995,552
85,591,9
8,567,66
3,773,78
37,531,6
955,25193,2537
14,3466,86
3,988,8
5421,28169794769,3
17,384,71
17,9876892,9
71,128,5
3,5463,9
85,7991,478
89,65579,4
3,55353,6
99,391,8
6,123,21
68,33196,8
1,2465,2
6,96411,2
5536,89499,4
66,86328,6
736,229296,7
747,396414249,8
443,2766,6
73,997,4
48,96821,69
5,3562,52
8,8775,5
5,7,5
13,8585,292
14,14,6
5,292,91
1557,6592,9
9,93,77
54,985,31
55,661879882,4
45,716,8
9,94463,6
37,2814,2
5,1668,6
215,7999266,7
3,87,1
2,295,7
8,6814,49
9,62,9
4,78628,9
6,339,8
6,12,1
8,4486,177
56,77,9
3,59,5
1,362,5
996,1988,6
54,8951,47
3,19,2
6,98,4
8,4455,22
75,311,3
1,44,6
9,66,1
42,77,21
4,1291,91
84,9586,577
5,971,6
6,699172,72
6,293984,866
145,525383,46
66,4512,125
4,93,2
56,921,2
4,895,6
92,97,1
119,8856,25
6114,79949,6
6,21874,476
4,57615,7
93,4472,5
7,1421,39
216,92847566,9
5,74315,7
9,98241799,9
5,373,1
7,722,682
5,2294,5
383,7622,993
72,595,1
1,84,1
58,91,5
36,99,1
58482,31713269,6
4,526,3
5,6774,16
6,2463,5
1,42,9
2,739,93
5,994,7
8,265,1
15,2152,41
2,49,9
38,92,59
19,917,16
3,96,79
69,38681,1
5,731,84
7,67,1
72,641,8
4,58,35
9,7523,75
71,72867,5
9,446,57
361,395488,382
6,73459,86
48,8919386,3227
73,18796,7
9,92,58
7,217621,1
447,45277,37
2,84,6
5,32,4
5,537,1
9,31,1
7,162242,1
2,76358,44
5,89151,27
1,4528,1
5,2768,5
9,8832,6
21,85,3
2,96,91
5,9818,1
5,71,51
3,262,4
24,1113,4
1,3175,8
4,818,8
4,7755,2
5,82,9
92,789,111
9,625,57
7,465,6
4,86,2
8,38,9
5,842,5
42,5538,42
25,486,6
