8,17,2783
9,41,7399
2,3,1993
52,61,488
3,32,779
4,8,99
1,9,471
3,7,8
8,14,863
5,24,415
53,723,47199
6,7,3974
3,4,7684
5,48,64
5,45,148
6,792,8373
47,95,695
4,9,78
6,9,87
12,241,9732
4,5,77
4,7,8
7,19,365
1,5,16543
7,59,47315
3,451213,1285911
2,4,6
23,241,253215
3,9,13
5,8,32
1,2,73
76,94,9645
5,8,62
1,7,7464
6,74,85
1,2,4
2,59,4346
4,793,6544
4,3959,51686
53,62,8953
7,1446,3669
3,49,937417
7,815,899
46,973,3692
5,47,619
75,82,336
92,3385,9357
1,93,15647
3,8,63
21,24,29449677
5,42,2585
3,13,51
5,9519,21492
3,4,93
7,979,12324
4,8,9
8,31,363
1,8,5155
28,44,4528
6,1674,125822
1,7,633
9,23,92
3,8,9
8,9,825
8,275,613
4,9,38
6,39,82
9,47,553392
2,5,54239
3,9,9171
7,38,9357996
126,883,6178
1,3,55
7,684,9246
3,5,3619
8,65,625
2,25,3889
1,8,47
3,77,842
1,4,5
3,4,55
1,5,6
3,8,58
4,7,59
2,6,3785
6,35,628
4,7,94
6,9,813
3,18,39
2,3,192
51,664,86253
3,29,67
3,8,546
4,5,226
3,73,83
4,6,5762
2,7,5449
1,8,97
2,935,1974
2,281,25555
7,15,8577
6,95,97
2,88,98
57,76,196878954
1,4,473
4,7,54
1,4,7
6,9,48
1,3,23
826,53329,38271945
4,7,1988
2,51,479
4,566,1957
1,7,988
13,54,282
31,33,98
8,12,893
8,9,38
2,71,99
3,7,98
3,4,67
6,34,57
6,21,46674
9,55,66
38,669,47821
4,6,8
5,41,241
3,55,46346
6,7,9377
24,87,94
8,87,67137
5,5137,8182
8,69,83
14,4935,32926
2,6,7
3,48,99
2,9,89
6,61,1269
26,99,175
23,64,7779
8,74,75887
12,24,993
5,17,9383
32,58,799
7,83,139
48,55,727
16,45,56
5,9,41
1,9,5174
5,793,8685
2,5,6
1,97,115
