4,8,99
442,329,482
4,793,6544
9,55,66
2487,9,562
4363,4,5
4,8,9
95,2,67
56,2,8
7,59,47315
14569,5,67551263
5,5,7787
28,2,6
87,5,7
5,8,62
3897,7,525
5,1,4
7,1,94
9,3,4
722,7,75
8,87,67137
132,3,28
8,2,5
28,1,2
25214,5,752763
443,19,7879
91,9,423435
6,2,4
7,6,68
3,3,833
8,2,32
1,7,633
35,5,4957
1451,5,442
3,1,57
49,2,854
85,6,37
7,38,9357996
3,7,8
5386,9,39
392,1,213
3,8,546
5,17,9383
1,4,7
3,1,5
826,53329,38271945
38,669,47821
294,31,45599
6,35,628
9,1,6
4,6,5762
2,7,5449
7344,6,59
3,7,98
9,4,6
32,8,93
544,6,7973
4,4,6
1,4,5
86557,9,56
37,2,3
21,24,29449677
28,44,4528
2693,2,7
86,6,8
6,3,756
7,7,2853
8,5,45
43,9,17
9,1,7
51,9,6451
1,5,16543
94,3,1738
7,3,452251
869,1,5
75,82,336
8,3,74
5,9519,21492
2281796,1,7468
76,94,9645
4,2,11577
1,1,8
72,5,248
4,6,8
5,3,785
8,3,59
7,15,8577
23,64,7779
32,2,28
6,34,57
8,3,392
8,2,417
3,2,61
927,4,8
1288,5,57
3,13,51
226,1,91
84,24,79
28,1,33
9,3,29
578,7,462
57,76,196878954
7,6,46
8,17,2783
79,7,99785838
35,9,761329
6,61,1269
3,73,83
7,5,8
979,64,4937
25,1,64
3,18,39
8,2,85
5,3,9
5,48,64
5,3,1416
6,21,46674
5,45,148
5,5,38
2,1,32
761,11,62
5,8,32
5,5137,8182
1,1,3
1,2,73
89,1,3
113,58,1954
549,7,41229
7965,6,85
446545,8,9
81,7,28
47,1,8
358,5,448
25955,7,79
7,5,739
7,1,89
3,55,46346
8,6,98
3,3,9
66,6,9
4,1,5
3,2,39
637,2,23528211
95,3,114
8,6,49
25,3,7
473,94,343
1,8,47
85,3,764
6,74,85
9,23,92
8,8,52
7,684,9246
7,1446,3669
31,8,165
6,6,45
98628,7,767
4,4,9
4,1,92
8,7,8
7,7,89
91,1,4
8541,41,526
2119996,43,59
253,5,6
4,7,1988
723,2,232
32,58,799
6364572,3,7821
1,1,113
23,241,253215
8,7,379
96,44,47
6,5,59736
85,6,25
45,5,8
3,9,13
6,1,713
4592,2,4
6,7,3974
5,5,9
2,71,99
73,1,8
8,3,9
2,281,25555
5,9,41
9,2,54231
47,95,695
81,8,691
2,3,1993
6,3,6
34,2,7
5,3,6962
76,3,7
28,6,845
6,7,9377
77,6,7
22,7,445
7,979,12324
5,42,2585
7,4,9
4,7,94
4,3,9
112,5,813
3,1,6
6,9,813
1,2,4
8,14,863
8,2,524
8,9,825
19,3,45
562,4,34
5151,3,9
6,3,9
144255,1,4
1588,7,32
82,8,72632
71,3,6
7,7,894766
5,47,619
8,74,75887
3,1,3
86,9,627195145
5,41,241
9,8,86
9662,5,7
613531,41,133
768,5,131
2,4,6
5,1,2
4,566,1957
6794,1,7
4,1,6
3,4,67
875,6,679
3,9,9171
3,48,99
53,2,5
5,2,88
16,45,56
2,51,479
7,7,41
88,41,572
54,3,7
9,2,7849
6,1674,125822
9,6,78846
42,2,2262
95,3,75
323,5,25
1,8,97
51,664,86253
46,2,11
9,47,553392
2,935,1974
5,793,8685
63754,4,9526612947
1,7,988
837,7,9
79,2,3
13,54,282
9,9,9134
4,5,226
96,5,43
3,8,58
21954,58,64
56,23,55
77,8,8725874
24,87,94
8,3,343
14,4935,32926
8,8,26
5,4,223672
8,5,713
6,5,242
49223,8,16
1271,51,536
41,3,8
92,5,691
82851,2,8
66,3,5
8,69,83
65,8,86
939,2,8
9,4,15
81,26,88
26,99,175
126,883,6178
2938397,3,858
9,41,7399
7,4,6
3,4,55
79,43,9433597
8,3,673
1,9,471
7,2,57
75,2,5
869,1,543
1,8,5155
2,6,7
3,451213,1285911
11,6,18
8,2,5
2,5,6
11,1,2
2,3,192
2,9,89
8,3,7
2,59,4346
6,95,97
1,7,7464
3,8,9
4,1,1616
89391,82,1854
79816,9,937
8,65,625
7,19,365
224,6,96
64,7,7677
1935,2,8
1,5,6
4,3959,51686
7,4,6
67,41,86
8,1,691
7344,7,9
3,5,3619
1,3,55
4,9,78
244,8,367
7,2,41
13,4,74
6,4,16
3734,6,52896
13,4,753
384,9,97
8,2,6
6,792,8373
5,1,633
31,33,98
831,4,28
8,31,363
773,1,3
77,3,7
6,9,48
8134,77,8886
96,2,3
5137,3,96
3,1,7
864,2,8
6,9,87
13,2,9
8,5,73
24,9,269
7,6,86
948,6,8
7,5,9439
2176,9,84
349,9,59
7,4,1752
3,77,842
8,12,893
53,4,17
61,32,437
1,9,5174
87,7,67
2,5,54239
2,25,3889
3,49,937417
8,1,6
7,6,26
3,4,7684
2,88,98
5,3,4
51,1,4
4567459,1,6
4,7,59
9,8,66
7,4,26
3,4,93
5988,5,351
2,2,983
5444,4,7187
39,5,97264
8,2,948
62,2,65
7,3,94
5,4,81
5,1,8
9,8,48163
119,1,265
92,1,8
3,3,616
9,5,65
99,6,23
82,1,26
7,815,899
9,2,7
58,1,2
2,1,3
92,3385,9357
788,3,894
9,8,46127
6,39,82
9,6,3875
24,3,8
46,973,3692
53,62,8953
15,4,278
4,2,175
63,2,3
8,275,613
49,24,794384911
53,723,47199
9,4,18
4,9,38
562375,16,654593
12,241,9732
1,93,15647
97,7,182
248,32,436
36,5,7827
77,77,395
54691,78,1463
6,4,5
8193,3,5
98,1,2
1,97,115
3,29,67
9,7,41
1,3,23
5,4,5
784,8,93
4,2,2595394
67215,1,23
258741,9,17185
3,2,5
3,8,63
446,5,62
4,5,77
4,7,54
4,7,8
2,1,196
5,24,415
615,3,4
52,61,488
2,6,3785
73,3,6
68,5,1925
74,3,33
435,1,53
7,5,8
8,5,954
7,83,139
12,24,993
47,6,9
3,1,39
98,8,23
4,3,722
48,55,727
9,2,12
3,32,779
394,9,85
17516,1,7
4,1,76
12,1,5685
1,4,473
3285357,1,5
8,9,38
24397,85,97
4,2,3
81,57,76757
5129852,772,9154
