7,72,25
73,33295,43
86,6115,76
12,83772,2
6,82,8
33,6,4
454871,5769,8
79,5583894,254
1,361,72
911,89,25
8248,7,2
3,24594,3
4,16,4
19,33,21
5,862,597
8,5181,5
5,45,2
326,2,1
4,9985,6
31,521,9
923,6,1
9,98,7
33,7635,6578
4,383,3
5,46693,7
4,57,5
8242,9,6
9628,21,14
31,431,6
6,8494,3
8,82,5
55,34,4
4,1498,7
9,119,43
46947,65758,1
1,64,3
16,242,55
6,89,4
135,26,9
2,1671,6
97,158864,8
81,75,46
8,55,5
3,9999,4
25,635,15
79,95,78
6,286,2
851,48,8
91,918,318
6,983,4
7,7169254,9
3,32,2
28,1913,66
14,18,6
1,493138387922,6
88,35638,213
5,7224,4
4,147,3
7,74,4
29,97,3
9,351369,338
4241223,555,5
1,71,6
43,188,92
2,1391,5
9881,3729,4
264889,44,3
2,35,4
2,45372,52
4,99,6
49,8,6
7,1,1
8,268,4
3,53,37
98,134,6
1234,831,5
8,3715,3
683,7,7
28877,8535,3
335,8,5
415,21,13
516,64,3
9,38,16
565,481,3
8,8676,8
12217,5,2
66,7887731685,5
7,61,3
241,362542,4
1,2965,592
43,61,8
833,37,5
81,5,5
7,89,87
486,435,56
329,37,4
352,397,5
5,258,4
61,56,25
23,7,2
3,79,7
617,399,9
6,62964898,35
7,18,7
7,92,2
7276,29,6
52,16,3
5882,66,41
74,454,6
9,53,1
6,182,44
31,197,7
6,776,516
38,3616,48
7,83,8
3,171,6
87,76,4
3,56,48
6,41,16
9,88,8
196,862634,9
1,475,8
6,33233,9
3216,58636,6
3,72,39
76,956,3
3,16,1
6,4315,13
64,421,2
1,7695,7
8419569,49,8
2,677,9
38,916,524
5,422771924,24
6,17643,6
17,6,5
4,72,4
87,18,1
128691368,383,9
26146,66,2
229,8,7
8,15689,774
54,441,146
63,8,4
47,372,6
7,6396,5
48,67,7
4597262,7,2
2,9477597958,7
2,61,5
8,713,82
673,551,8
7,891,32
329,61,25
357,496853,926
16,4435,36
5,23,5
4,58,5
88,4,3
5,3116,8
851,2842,7
7,957,82
69,295,59
9,57,27
785986,81265,1
87,6,2
3,795,9
15376,1613,214
999,6,1
6,36,9
83,79,3
29,223,4
1197,59,7
489,15417,7
8,357,299
19,6715,5
8,1517513,399
8,69186,9
3,332,9
8,8594,4
1,894,46
7715,312182,327
568,89288,51
13,6277,4541
77612,29,7
712,5,1
9282,772,29
2,38641,8
7,372,7
64,15,5
4,559,379
3,8731,7
41,74,12
3,13,3
9,42,33
14,9361538,27
8389,17,4
1,41242,9
76,45,3
2216,65,3
99,6,2
1,7,6
4332,14,8
633,38,4
3,556551,65
3,576,9
9,611,8
7,15,3
46,37612,377
325,29,7
7271,786352,1
894,578816,76928
5,82,43
9,988,8
35,842,255
282,79,9
6,7598,2
4,8856,7
5,995,552
85,591,9
8,567,66
3,773,78
863,8,6
1156,76,32
22,8,7
37,531,6
777924,817,87
955,25193,2537
14,3466,86
91,46,5
3,988,8
5421,28169794769,3
1313,13,2
17,384,71
95,36,8
4318,99,4
17,9876892,9
71,128,5
3,5463,9
85,7991,478
89,65579,4
3,55353,6
99,391,8
1316,354,2
6,123,21
63431,2886,8
68,33196,8
1,2465,2
84,7,2
6,96411,2
5536,89499,4
66,86328,6
79,39,9
736,229296,7
747,396414249,8
443,2766,6
73,997,4
48,96821,69
5,3562,52
72,6,4
8,8775,5
5244,67,6
5,7,5
3459,111,8
13,8585,292
14,14,6
711613,11,8
5,292,91
1557,6592,9
9,93,77
54,985,31
4512637,641,9
55,661879882,4
45,716,8
4555,5,2
9,94463,6
37,2814,2
5,1668,6
45,32,3
34,7,7
215,7999266,7
3,87,1
2,295,7
8,6814,49
939,824,2
9,62,9
9697,6629,684
99,78,72
4,78628,9
6,339,8
3565,566,4
6,12,1
8,4486,177
56,77,9
3,59,5
82,7,3
1,362,5
996,1988,6
32,21,4
362,5,1
