81,8,691
3,3,9
248,32,436
25,3,7
87,5,7
948,6,8
63,2,3
7,7,894766
99,6,23
65,8,86
8,3,9
144255,1,4
3,1,57
837,7,9
8,2,524
3,1,39
8,1,6
5,5,9
62,2,65
7,1,89
13,4,74
113,58,1954
73,1,8
79816,9,937
6,3,6
112,5,813
443,19,7879
8,8,26
46,2,11
28,6,845
435,1,53
4,1,5
2938397,3,858
2,1,3
224,6,96
24,9,269
9,4,18
2119996,43,59
7,5,739
9,6,3875
8,3,343
51,9,6451
8,2,32
5,4,5
2281796,1,7468
88,41,572
67,41,86
392,1,213
9,8,66
9,8,86
56,23,55
96,2,3
7,6,26
95,3,114
2,1,196
13,2,9
3,3,833
4,1,1616
8,8,52
7965,6,85
9,8,48163
58,1,2
3,1,7
132,3,28
49,2,854
5,4,81
9,7,41
5,2,88
7344,7,9
869,1,543
7,3,94
91,1,4
1588,7,32
8,6,49
54,3,7
81,26,88
7,4,1752
11,6,18
7,4,6
3,1,5
72,5,248
2176,9,84
9,2,7849
578,7,462
4,2,3
394,9,85
446,5,62
7,5,9439
79,43,9433597
1,1,8
86557,9,56
6,5,59736
98,1,2
89,1,3
96,44,47
12,1,5685
9662,5,7
35,9,761329
773,1,3
544,6,7973
25,1,64
25955,7,79
768,5,131
4,1,6
8,3,673
77,6,7
13,4,753
549,7,41229
51,1,4
3,3,616
258741,9,17185
71,3,6
86,9,627195145
8,5,713
4,4,6
35,5,4957
21954,58,64
43,9,17
8,6,98
82,8,72632
87,7,67
32,2,28
5,5,7787
28,2,6
92,5,691
77,77,395
8,7,379
8,5,45
3,2,5
9,1,7
34,2,7
85,3,764
8,3,7
32,8,93
722,7,75
11,1,2
5151,3,9
41,3,8
784,8,93
384,9,97
8193,3,5
49223,8,16
28,1,2
6,3,9
9,1,6
8134,77,8886
84,24,79
8,3,392
9,2,12
5386,9,39
637,2,23528211
9,9,9134
6,4,5
5129852,772,9154
53,2,5
9,3,29
9,6,78846
77,3,7
3285357,1,5
446545,8,9
864,2,8
63754,4,9526612947
8,2,6
6,4,16
74,3,33
8,3,74
5,1,4
226,1,91
5,3,9
875,6,679
8541,41,526
1,1,113
8,2,85
64,7,7677
8,5,73
76,3,7
2,1,32
4,2,11577
53,4,17
89391,82,1854
2,2,983
9,3,4
8,2,948
723,2,232
81,57,76757
1935,2,8
47,1,8
37,2,3
82851,2,8
92,1,8
95,3,75
4,3,9
294,31,45599
788,3,894
4363,4,5
86,6,8
6,6,45
9,2,7
869,1,5
73,3,6
81,7,28
77,8,8725874
358,5,448
7,7,89
4,4,9
68,5,1925
8,7,8
7,7,2853
7,4,26
14569,5,67551263
6,1,713
19,3,45
4,2,175
54691,78,1463
98628,7,767
3,1,6
5,1,2
2487,9,562
1,1,3
97,7,182
45,5,8
6364572,3,7821
9,8,46127
5137,3,96
47,6,9
66,3,5
79,2,3
91,9,423435
9,2,54231
3734,6,52896
25214,5,752763
82,1,26
5,1,633
9,5,65
562375,16,654593
7344,6,59
85,6,37
4,3,722
4,1,76
49,24,794384911
56,2,8
5,3,1416
927,4,8
1271,51,536
7,2,57
24397,85,97
5444,4,7187
3,1,3
5,1,8
8,2,417
7,6,46
22,7,445
5,5,38
244,8,367
85,6,25
61,32,437
613531,41,133
1451,5,442
253,5,6
5,4,223672
442,329,482
119,1,265
761,11,62
4567459,1,6
5988,5,351
7,3,452251
8,5,954
2693,2,7
8,2,5
7,6,68
5,3,785
7,4,9
31,8,165
94,3,1738
7,7,41
1288,5,57
66,6,9
98,8,23
8,1,691
3897,7,525
4,1,92
15,4,278
562,4,34
3,2,61
67215,1,23
39,5,97264
979,64,4937
7,1,94
7,2,41
831,4,28
473,94,343
17516,1,7
3,2,39
5,3,4
4592,2,4
7,6,86
939,2,8
9,4,15
8,3,59
36,5,7827
6794,1,7
6,3,756
9,4,6
6,5,242
42,2,2262
349,9,59
24,3,8
615,3,4
28,1,33
7,5,8
5,3,6962
75,2,5
4,2,2595394
79,7,99785838
95,2,67
96,5,43
323,5,25
6,2,4
