73,431,8
7,922,4
84,319,3
6,7,4
35,36,8
516,46112,3
22,88,3
87,331,6
4361,4931,11
92,151,7
8,89,4
54,88,8
8,24,4
8,9,1
14,7339,3
364,591,89
88,4417,1
138,3643,5
9,19,5
58,67973,8
332,423,5
3,7,2
5,2737,4
6,7,3
6,8,2
7,8,6
25,486,6
69,6654279,1
88,99187,63
9,1788,5
29,85,4
547,822,4
5553,8382,89
7,7,4
597,4763,3
388,4726461,8
8,8,1
8,55,3
87594,96377111,14
8,125,1
64813,529135,75
69,88,7
469,928,6
27,55,1
42,59,1
7,7,2
6,14,2
46,292,7
9,67464,6
7,734,3
3,2346,1
5,99695,1
9,68,1
8,23,6
38,55,7
8,8,5
129,6491685,8
6,8,3
47,95,5
962,1958,7
9,9,5
39,56,3
8,631,2
529,4188,92
7,593,3
8598956,534287963,19
7,8935,6
4,43,2
7,3222,6
47,34124,6
9,173,7
7,31,4
9,114,1
847,628364,363
9,7815,3
46,55,5
189,466,1
9,286,6
65,5925,3
9,37,4
25,3422,2
9,143,2
6,97639882,2
68,97911,11
7,8923,4
9476,762296,8
56,9614,9
5,5,3
31,273,7
5,8,4
23,33,6
2,5,1
67,284,2
8,29,7
4,27918194,1
33,512,8
32,541,6
4,8,1
9,26,4
82,676,3
8,7267,4
58,995,8
543,831552,36
27,49,4
3,6,1
35,42,3
2843939,393711539,353
42,7464,9
84,85,2
36,76,8
9,63,4
5,88421,1
7,968,5
7,84,2
52,768,2
6,45124,1
4,3561,3
29,319,3
8,26,4
1369,33621,46
5,5799,3
7312,623714,78
72,985,3
744,61336,3
26,9741,6
77,61677,2
5,6,3
8,49919,6
3,885,1
3,77,2
7,132693,5
9,564,3
8,746,3
31,197,7
21,45,5
62,38718,6
8,63,7
33,68,9
7,17,3
24,53,6
5,296,2
8,53,3
46,84,5
732,9222,93
38,58,4
9,9,3
8,8,7
51,472,9
33,59,4
87,334,4
88,949,5
9,725,8
73,81,9
593,579942,23
